analysis_type,label,questions,avg_answers,accepted_answer_rate
tag_pair,asyncstorage + reactjs,57,1.1754385964912277,0.47368421052631576
tag_pair,python + tk,114,1.06140350877193,0.47368421052631576
tag_pair,azure + azure-virtual-network,133,1.1503759398496238,0.47368421052631576
tag_pair,c++ + compiler-optimization,76,1.0394736842105263,0.47368421052631576
tag_pair,filter + sql,57,1.2105263157894739,0.47368421052631576
tag_pair,git + git-checkout,57,1.2807017543859649,0.47368421052631576
tag_pair,reactjs + web-frontend,57,0.96491228070175428,0.47368421052631576
tag_pair,oracle11g + sql,361,1.5180055401662056,0.47368421052631576
tag_pair,nestjs + unit-testing,57,0.75438596491228094,0.47368421052631576
tag_pair,amazon-emr + python,57,0.84210526315789469,0.47368421052631576
tag_pair,jquery + jquery-validate,57,0.85964912280701744,0.47368421052631576
tag_pair,angularfire2 + firebase,95,1.0842105263157893,0.47368421052631576
tag_pair,arrays + matplotlib,57,0.91228070175438569,0.47368421052631576
tag_pair,css-position + html,190,1.2315789473684211,0.47368421052631576
tag_pair,confidence-interval + r,76,1.0263157894736841,0.47368421052631576
tag_pair,javascript + json,4759,1.2864047068711919,0.47362891363731874
tag_pair,android + android-constraintlayout,300,1.3300000000000003,0.47333333333333333
tag_pair,c + posix,150,1.0199999999999996,0.47333333333333333
tag_pair,arrays + char,243,1.5267489711934166,0.47325102880658437
tag_pair,rust + rust-cargo,355,0.93239436619718308,0.47323943661971829
tag_pair,dask-distributed + python,112,0.87499999999999989,0.4732142857142857
tag_pair,asp.net-core-mvc + entity-framework-core,112,1.0803571428571426,0.4732142857142857
tag_pair,bootstrap-4 + html,1974,1.3343465045592708,0.47315096251266464
tag_pair,sql-server + sql-server-2012,279,1.379928315412186,0.4731182795698925
tag_pair,c++ + wxwidgets,167,1,0.47305389221556887
tag_pair,canvas + python,167,0.92215568862275454,0.47305389221556887
tag_pair,vuejs3 + vuex,167,1.0419161676646704,0.47305389221556887
tag_pair,aop + spring,74,0.97297297297297292,0.47297297297297297
tag_pair,firebase-admin + google-cloud-firestore,74,0.86486486486486513,0.47297297297297297
tag_pair,reactjs + ref,74,1.0810810810810811,0.47297297297297297
tag_pair,java + unicode,74,1.1351351351351351,0.47297297297297297
tag_pair,eval + python,74,1.3513513513513511,0.47297297297297297
tag_pair,typescript + typescript-eslint,74,1.1351351351351351,0.47297297297297297
tag_pair,implicit + scala,74,0.89189189189189177,0.47297297297297297
tag_pair,imagemagick + imagemagick-convert,74,1.0405405405405406,0.47297297297297297
tag_pair,nunit + unit-testing,74,1.0135135135135134,0.47297297297297297
tag_pair,chart.js + javascript,1017,1.014749262536873,0.47295968534906591
tag_pair,event-handling + javascript,313,1.1182108626198082,0.47284345047923321
tag_pair,character + python,55,1.2363636363636366,0.47272727272727272
tag_pair,grand-central-dispatch + ios,55,1.1818181818181819,0.47272727272727272
tag_pair,sprite-kit + xcode,55,0.87272727272727257,0.47272727272727272
tag_pair,c++20 + gcc,55,0.96363636363636362,0.47272727272727272
tag_pair,nuxt.js + vue-component,55,0.98181818181818181,0.47272727272727272
tag_pair,python + urllib3,55,1.0181818181818181,0.47272727272727272
tag_pair,go + rest,55,0.83636363636363631,0.47272727272727272
tag_pair,python + sudoku,55,1.163636363636364,0.47272727272727272
tag_pair,html + html-table,658,1.231003039513678,0.47264437689969607
tag_pair,border + css,146,1.3150684931506849,0.4726027397260274
tag_pair,html + selenium,620,1.2870967741935486,0.47258064516129034
tag_pair,angular + forms,237,1.2194092827004217,0.47257383966244726
tag_pair,javascript + parsing,237,1.2489451476793247,0.47257383966244726
tag_pair,sql + stored-procedures,563,1.1598579040852579,0.47246891651865008
tag_pair,json + reactjs,1027,1.2229795520934759,0.47224926971762415
tag_pair,aws-cdk + python,108,1.1574074074074077,0.47222222222222221
tag_pair,class + swift,72,1.1249999999999998,0.47222222222222221
tag_pair,css + text,108,1.3888888888888888,0.47222222222222221
tag_pair,c + multidimensional-array,252,1.5079365079365081,0.47222222222222221
tag_pair,api + azure,144,0.97916666666666685,0.47222222222222221
tag_pair,azure-devops + azure-devops-rest-api,269,0.95539033457249078,0.47211895910780671
tag_pair,filter + reactjs,233,1.2103004291845498,0.47210300429184548
tag_pair,c + string,824,1.4429611650485439,0.47208737864077671
tag_pair,asynchronous + reactjs,322,1.1118012422360251,0.47204968944099379
tag_pair,android + sqlite,572,1,0.47202797202797203
tag_pair,sql + teradata,250,1.18,0.472
tag_pair,google-apps-script + google-calendar-api,89,0.9101123595505618,0.47191011235955055
tag_pair,google-api + google-sheets,89,0.9213483146067416,0.47191011235955055
tag_pair,javascript + shiny,142,0.8098591549295775,0.47183098591549294
tag_pair,extjs + javascript,142,0.9859154929577465,0.47183098591549294
tag_pair,csv + python,3614,1.221361372440509,0.4717764250138351
tag_pair,bash + macos,248,1.1895161290322587,0.47177419354838712
tag_pair,c# + switch-statement,53,1.5283018867924529,0.47169811320754718
tag_pair,git + git-flow,53,1.0943396226415092,0.47169811320754718
tag_pair,kotlin + mvvm,212,1.117924528301887,0.47169811320754718
tag_pair,linked-list + recursion,53,1.4905660377358492,0.47169811320754718
tag_pair,c# + streamreader,53,1.1698113207547169,0.47169811320754718
tag_pair,java + loops,509,1.6915520628683691,0.47151277013752457
tag_pair,button + javascript,579,1.414507772020726,0.47150259067357514
tag_pair,plsql + plsqldeveloper,70,1.2571428571428567,0.47142857142857142
tag_pair,curl + javascript,70,0.82857142857142863,0.47142857142857142
tag_pair,async-await + javascript,1557,1.1965317919075149,0.4714193962748876
tag_pair,java + object,435,1.4206896551724137,0.47126436781609193
tag_pair,asp.net + blazor,174,1.0459770114942526,0.47126436781609193
tag_pair,qt + qtquick2,104,0.80769230769230749,0.47115384615384615
tag_pair,binary-tree + tree,104,1.1153846153846148,0.47115384615384615
tag_pair,laravel + model-view-controller,121,1.1983471074380172,0.47107438016528924
tag_pair,react-hook-form + react-hooks,121,1.0495867768595042,0.47107438016528924
tag_pair,for-loop + vba,121,1.1735537190082643,0.47107438016528924
tag_pair,c# + wpf,3554,0.94203714124929649,0.4710185706246483
tag_pair,c++ + memory,344,1.0523255813953489,0.47093023255813954
tag_pair,python-3.x + tkinter,1321,0.91597274791824379,0.4708554125662377
tag_pair,nlp + spacy-3,51,1.0980392156862746,0.47058823529411764
tag_pair,css-animations + svg,51,0.96078431372549011,0.47058823529411764
tag_pair,hash + javascript,51,0.88235294117647056,0.47058823529411764
tag_pair,azure + azure-data-factory-2,272,1.1397058823529409,0.47058823529411764
tag_pair,formatting + python,238,1.2268907563025206,0.47058823529411764
tag_pair,micropython + python,68,0.91176470588235292,0.47058823529411764
tag_pair,azure-active-directory + azure-ad-b2c-custom-policy,68,1.1029411764705881,0.47058823529411764
tag_pair,sql-server + vb.net,102,0.98039215686274517,0.47058823529411764
tag_pair,blockchain + solana,51,1.5294117647058825,0.47058823529411764
tag_pair,azure-functions + javascript,51,1.03921568627451,0.47058823529411764
tag_pair,kivy + user-interface,85,0.88235294117647056,0.47058823529411764
tag_pair,dayjs + javascript,51,1.0588235294117647,0.47058823529411764
tag_pair,button + python-3.x,51,1.0000000000000004,0.47058823529411764
tag_pair,plpgsql + sql,119,1.0924369747899156,0.47058823529411764
tag_pair,batch-file + command-line,68,0.92647058823529393,0.47058823529411764
tag_pair,python-3.x + yaml,51,0.96078431372549011,0.47058823529411764
tag_pair,angular + html-table,51,1.1960784313725492,0.47058823529411764
tag_pair,aframe + javascript,119,0.8655462184873951,0.47058823529411764
tag_pair,boolean + if-statement,68,1.5882352941176472,0.47058823529411764
tag_pair,java + java.util.concurrent,68,1.1323529411764706,0.47058823529411764
tag_pair,algorithm + complexity-theory,102,1.2843137254901966,0.47058823529411764
tag_pair,android-workmanager + kotlin,51,0.98039215686274506,0.47058823529411764
tag_pair,android + radio-button,51,1.1176470588235292,0.47058823529411764
tag_pair,bash + docker,289,1.0173010380622833,0.47058823529411764
tag_pair,c# + lambda,253,1.2094861660079055,0.47035573122529645
tag_pair,arrays + class,219,1.2465753424657537,0.47031963470319632
tag_pair,tkinter + tkinter-entry,202,1.0396039603960405,0.47029702970297027
tag_pair,firebase-realtime-database + google-cloud-firestore,151,1.0331125827814569,0.47019867549668876
tag_pair,bootstrap-4 + css,1957,1.3306080735820134,0.47010730710270821
tag_pair,php + wordpress-theming,300,0.96333333333333326,0.47
tag_pair,c# + task-parallel-library,166,1.1626506024096388,0.46987951807228917
tag_pair,angular + filter,83,1.2891566265060239,0.46987951807228917
tag_pair,c++ + linked-list,332,1.2409638554216869,0.46987951807228917
tag_pair,c# + textbox,149,1.0805369127516777,0.46979865771812079
tag_pair,discord.py + json,149,1.0604026845637586,0.46979865771812079
tag_pair,amazon-web-services + boto3,777,1.0128700128700125,0.46975546975546978
tag_pair,font-awesome + reactjs,66,1.3787878787878785,0.46969696969696972
tag_pair,angular + asp.net-core-webapi,66,0.96969696969696928,0.46969696969696972
tag_pair,swift + timer,66,1.0303030303030303,0.46969696969696972
tag_pair,react-hooks + use-ref,66,1.2878787878787881,0.46969696969696972
tag_pair,database + kotlin,66,1.0000000000000002,0.46969696969696972
tag_pair,java + synchronized,66,1.1212121212121211,0.46969696969696972
tag_pair,accordion + css,66,1.1666666666666661,0.46969696969696972
tag_pair,date + java,428,1.4883177570093458,0.46962616822429909
tag_pair,inheritance + oop,296,1.1689189189189193,0.46959459459459457
tag_pair,charts + google-visualization,115,0.70434782608695645,0.46956521739130436
tag_pair,angular8 + typescript,115,1.0695652173913042,0.46956521739130436
tag_pair,pathlib + python,115,1.1478260869565218,0.46956521739130436
tag_pair,html + selenium-webdriver,164,1.1768292682926835,0.46951219512195119
tag_pair,android + kotlin-coroutines,573,1.1204188481675394,0.46945898778359513
tag_pair,collections + list,98,1.7040816326530615,0.46938775510204084
tag_pair,vue.js + vuetify.js,1338,1.0657698056801197,0.46935724962630793
tag_pair,if-statement + python-3.x,228,1.4298245614035086,0.4692982456140351
tag_pair,javascript + numbers,179,1.5865921787709498,0.46927374301675978
tag_pair,html + string,130,1.4461538461538461,0.46923076923076923
tag_pair,excel-formula + google-sheets,81,1.4691358024691354,0.46913580246913578
tag_pair,aggregate + mongoose,81,0.80246913580246915,0.46913580246913578
tag_pair,angular + promise,81,1.2716049382716048,0.46913580246913578
tag_pair,controller + laravel,194,1.1701030927835046,0.46907216494845361
tag_pair,react-spring + reactjs,113,0.814159292035398,0.46902654867256638
tag_pair,firebase + json,113,0.94690265486725655,0.46902654867256638
tag_pair,animation + ios,113,0.80530973451327414,0.46902654867256638
tag_pair,azure-functions + azureservicebus,96,1.1666666666666663,0.46875
tag_pair,asp.net-core + authorization,96,0.97916666666666685,0.46875
tag_pair,if-statement + switch-statement,64,1.4375000000000002,0.46875
tag_pair,javascript + search,192,1.1770833333333335,0.46875
tag_pair,dashboard + plotly-dash,96,0.85416666666666652,0.46875
tag_pair,conditional-rendering + reactjs,64,1.2187499999999998,0.46875
tag_pair,android + android-arrayadapter,64,0.984375,0.46875
tag_pair,bufferedreader + java,96,1.2708333333333335,0.46875
tag_pair,apache-spark + python-3.x,96,0.95833333333333359,0.46875
tag_pair,python + yaml,271,1.0147601476014765,0.46863468634686345
tag_pair,python + tkinter-canvas,207,0.88888888888888873,0.46859903381642515
tag_pair,kivy + kivy-language,493,0.96551724137931016,0.46855983772819471
tag_pair,firebase-realtime-database + google-cloud-functions,143,1.013986013986014,0.46853146853146854
tag_pair,sql + ssms,254,1.2322834645669292,0.468503937007874
tag_pair,async-await + flutter,111,1.2702702702702702,0.46846846846846846
tag_pair,java + spring-cloud-stream,111,0.90090090090090058,0.46846846846846846
tag_pair,pylance + python,111,1.1531531531531527,0.46846846846846846
tag_pair,json + oracle,111,1.1531531531531531,0.46846846846846846
tag_pair,amazon-web-services + yaml,111,1.0540540540540537,0.46846846846846846
tag_pair,ngrx + ngrx-effects,79,1.2278481012658224,0.46835443037974683
tag_pair,append + list,205,1.5512195121951222,0.4682926829268293
tag_pair,function + node.js,126,1.1111111111111112,0.46825396825396826
tag_pair,file + list,126,1.515873015873016,0.46825396825396826
tag_pair,excel + loops,314,1.1783439490445855,0.46815286624203822
tag_pair,angular + angular11,361,1.2299168975069248,0.46814404432132967
tag_pair,arrays + parsing,94,1.4468085106382977,0.46808510638297873
tag_pair,c# + parallel-processing,94,1.2021276595744681,0.46808510638297873
tag_pair,json + yaml,94,1,0.46808510638297873
tag_pair,button + reactjs,156,1.2435897435897443,0.46794871794871795
tag_pair,kivy-language + python,436,0.95871559633027537,0.46788990825688076
tag_pair,azure + azure-application-insights,218,1.0871559633027521,0.46788990825688076
tag_pair,project-reactor + spring-webflux,327,0.99082568807339477,0.46788990825688076
tag_pair,pysimplegui + python,295,1.0101694915254233,0.46779661016949153
tag_pair,collision-detection + python,62,0.935483870967742,0.46774193548387094
tag_pair,azure-devops + terraform,124,1.145161290322581,0.46774193548387094
tag_pair,pip + python-2.7,62,1.1129032258064517,0.46774193548387094
tag_pair,python + wrapper,62,1.1129032258064517,0.46774193548387094
tag_pair,google-sheets + gspread,62,1.0483870967741935,0.46774193548387094
tag_pair,dataframe + timestamp,62,1.0806451612903232,0.46774193548387094
tag_pair,java + reference,62,1.1935483870967742,0.46774193548387094
tag_pair,center + html,62,1.7903225806451615,0.46774193548387094
tag_pair,c# + sqlite,278,0.92805755395683487,0.46762589928057552
tag_pair,django-templates + html,216,0.93981481481481466,0.46759259259259262
tag_pair,c + shared-libraries,77,1.0389610389610393,0.46753246753246752
tag_pair,big-o + python,77,1.4415584415584413,0.46753246753246752
tag_pair,python + urllib,231,1.0389610389610386,0.46753246753246752
tag_pair,google-cloud-platform + google-cloud-pubsub,231,1.0043290043290043,0.46753246753246752
tag_pair,asp.net-mvc + json,92,1.1304347826086953,0.46739130434782611
tag_pair,arrays + dynamic,92,1.0543478260869563,0.46739130434782611
tag_pair,r + time-series,567,1.056437389770724,0.46737213403880068
tag_pair,argparse + python,291,1.0446735395189009,0.46735395189003437
tag_pair,css + vue.js,918,1.0490196078431371,0.4673202614379085
tag_pair,c# + user-controls,107,0.8878504672897195,0.46728971962616822
tag_pair,c# + datagrid,259,0.98841698841698866,0.46718146718146719
tag_pair,console.log + javascript,167,1.3173652694610776,0.46706586826347307
tag_pair,iterator + python,182,1.3956043956043955,0.46703296703296704
tag_pair,javascript + time,182,1.2967032967032968,0.46703296703296704
tag_pair,python + types,272,1.1102941176470587,0.46691176470588236
tag_pair,primevue + vue.js,60,0.96666666666666679,0.46666666666666667
tag_pair,html + text,150,1.3733333333333335,0.46666666666666667
tag_pair,mysql + relational-database,60,1.083333333333333,0.46666666666666667
tag_pair,bouncycastle + java,105,0.82857142857142851,0.46666666666666667
tag_pair,android + floating-action-button,75,1.2000000000000002,0.46666666666666667
tag_pair,automapper + entity-framework-core,60,0.98333333333333339,0.46666666666666667
tag_pair,kubeadm + kubernetes,60,0.99999999999999989,0.46666666666666667
tag_pair,r + survival,60,0.85000000000000009,0.46666666666666667
tag_pair,html + variables,105,1.3047619047619048,0.46666666666666667
tag_pair,dispatch + reactjs,60,1.0333333333333334,0.46666666666666667
tag_pair,python + python-os,90,1.1888888888888889,0.46666666666666667
tag_pair,function + recursion,150,1.3999999999999995,0.46666666666666667
tag_pair,datetime + timezone,225,1.0799999999999994,0.46666666666666667
tag_pair,graph + python-3.x,75,0.98666666666666625,0.46666666666666667
tag_pair,dtype + python,60,1.0666666666666669,0.46666666666666667
tag_pair,python + schedule,60,0.95,0.46666666666666667
tag_pair,automapper + c#,360,0.95555555555555571,0.46666666666666667
tag_pair,arrays + methods,180,1.5055555555555553,0.46666666666666667
tag_pair,android-viewmodel + kotlin,135,1.1407407407407411,0.46666666666666667
tag_pair,html + react-hooks,120,1.2583333333333337,0.46666666666666667
tag_pair,excel + list,75,1.0266666666666664,0.46666666666666667
tag_pair,ruby-on-rails + sql,150,1.0866666666666669,0.46666666666666667
tag_pair,c# + msal,60,0.93333333333333335,0.46666666666666667
tag_pair,fuzzywuzzy + python,75,1.0533333333333337,0.46666666666666667
tag_pair,elasticsearch + elasticsearch-query,60,1.0166666666666664,0.46666666666666667
tag_pair,monkeypatching + python,60,0.76666666666666683,0.46666666666666667
tag_pair,eloquent + laravel-query-builder,105,1.2571428571428571,0.46666666666666667
tag_pair,javascript + twitter-bootstrap,538,1.0799256505576205,0.46654275092936803
tag_pair,c# + reflection,358,0.94692737430167606,0.46648044692737428
tag_pair,core-data + swiftui,313,0.83067092651757179,0.46645367412140576
tag_pair,c++ + object,178,1.3146067415730345,0.46629213483146065
tag_pair,ios + uiview,163,1.0490797546012274,0.46625766871165641
tag_pair,tensor + tensorflow,133,0.932330827067669,0.46616541353383456
tag_pair,swift + uibutton,133,1.0375939849624061,0.46616541353383456
tag_pair,oracle + plsql,1699,1.246027074749853,0.46615656268393174
tag_pair,class + python,1727,1.160972785176607,0.46612623045744067
tag_pair,java + tree,103,1.0388349514563102,0.46601941747572817
tag_pair,c++ + casting,206,1.1796116504854366,0.46601941747572817
tag_pair,oracle + stored-procedures,191,1.1361256544502616,0.46596858638743455
tag_pair,rabbitmq + spring-rabbit,88,0.875,0.46590909090909088
tag_pair,iframe + python,88,1.1590909090909089,0.46590909090909088
tag_pair,excel + string,88,1.4772727272727275,0.46590909090909088
tag_pair,nlp + pandas,161,1,0.46583850931677018
tag_pair,azure-pipelines + azure-pipelines-build-task,73,0.99999999999999978,0.46575342465753422
tag_pair,database + relational-database,73,1.0684931506849318,0.46575342465753422
tag_pair,java + overriding,73,1.3561643835616437,0.46575342465753422
tag_pair,akka + java,73,1.0547945205479452,0.46575342465753422
tag_pair,dom + dom-events,131,1.1603053435114508,0.46564885496183206
tag_pair,c++ + operator-overloading,393,1.0610687022900767,0.46564885496183206
tag_pair,oop + python,1031,1.1610087293889433,0.46556741028128029
tag_pair,c# + get,58,1.1379310344827587,0.46551724137931033
tag_pair,java + spock,58,0.94827586206896564,0.46551724137931033
tag_pair,firebase + stream-builder,58,1.03448275862069,0.46551724137931033
tag_pair,java + switch-statement,116,1.4396551724137931,0.46551724137931033
tag_pair,asynchronous + react-native,58,1.068965517241379,0.46551724137931033
tag_pair,asp.net-core-webapi + asp.net-web-api,58,1.0517241379310343,0.46551724137931033
tag_pair,asp.net-core + entity-framework,406,1.1034482758620696,0.46551724137931033
tag_pair,datetime + node.js,58,1.0862068965517242,0.46551724137931033
tag_pair,.net-core + unit-testing,58,0.8620689655172411,0.46551724137931033
tag_pair,forms + typescript,116,1.1120689655172422,0.46551724137931033
tag_pair,common-table-expression + tsql,58,1.1551724137931034,0.46551724137931033
tag_pair,filereader + java,58,1.2413793103448276,0.46551724137931033
tag_pair,callback + promise,58,0.99999999999999989,0.46551724137931033
tag_pair,c# + firebase,159,0.97484276729559727,0.46540880503144655
tag_pair,matrix + python-3.x,101,1.148514851485148,0.46534653465346537
tag_pair,.net-core + wpf,101,0.84158415841584167,0.46534653465346537
tag_pair,swift + uiimageview,101,1,0.46534653465346537
tag_pair,c + linker,187,0.90374331550802145,0.46524064171123
tag_pair,cors + express,129,1.2093023255813955,0.46511627906976744
tag_pair,firebase-authentication + google-cloud-firestore,387,1.0180878552971575,0.46511627906976744
tag_pair,google-kubernetes-engine + kubernetes-ingress,86,1,0.46511627906976744
tag_pair,firebase-realtime-database + java,686,0.947521865889213,0.4650145772594752
tag_pair,class + oop,557,1.1974865350089767,0.4649910233393178
tag_pair,c + loops,357,1.6750700280112045,0.46498599439775912
tag_pair,bash + ssh,157,1.0254777070063703,0.46496815286624205
tag_pair,hive + hiveql,441,1.0249433106575965,0.46485260770975056
tag_pair,combobox + tkinter,71,1.056338028169014,0.46478873239436619
tag_pair,duplicates + excel,71,1.0704225352112682,0.46478873239436619
tag_pair,elasticsearch + elasticsearch-7,71,0.90140845070422548,0.46478873239436619
tag_pair,databricks + sql,71,1.2676056338028168,0.46478873239436619
tag_pair,azure-ad-b2c + microsoft-graph-api,71,1.1549295774647887,0.46478873239436619
tag_pair,rdbms + sql,71,1.3802816901408448,0.46478873239436619
tag_pair,converters + python,71,1.3239436619718308,0.46478873239436619
tag_pair,boto3 + python,652,1.0122699386503067,0.46472392638036808
tag_pair,dataframe + jupyter-notebook,198,1.0707070707070709,0.46464646464646464
tag_pair,postgresql + stored-procedures,99,0.91919191919191934,0.46464646464646464
tag_pair,c + system-calls,99,0.93939393939393934,0.46464646464646464
tag_pair,karma-jasmine + typescript,127,1.0236220472440942,0.46456692913385828
tag_pair,swiftui + swiftui-list,310,0.95161290322580649,0.46451612903225808
tag_pair,html + vue.js,1070,1.1037383177570093,0.46448598130841123
tag_pair,redux + redux-thunk,239,1.0292887029288702,0.46443514644351463
tag_pair,exception + python-3.x,112,1.1071428571428568,0.4642857142857143
tag_pair,casting + generics,56,1.1071428571428572,0.4642857142857143
tag_pair,assembly + osdev,56,0.83928571428571408,0.4642857142857143
tag_pair,drop-down-menu + python,84,1.0952380952380953,0.4642857142857143
tag_pair,math + trigonometry,56,1.5,0.4642857142857143
tag_pair,angular + ngx-translate,112,1.098214285714286,0.4642857142857143
tag_pair,c++ + parsing,84,1.0238095238095237,0.4642857142857143
tag_pair,android-studio + arrays,56,1.1607142857142858,0.4642857142857143
tag_pair,count + string,56,1.982142857142857,0.4642857142857143
tag_pair,pivot + pivot-table,84,1.1785714285714286,0.4642857142857143
tag_pair,google-cloud-firestore + nosql,84,0.96428571428571452,0.4642857142857143
tag_pair,linked-list + list,56,1.1250000000000004,0.4642857142857143
tag_pair,lombok + spring,56,1.3214285714285716,0.4642857142857143
tag_pair,c# + inheritance,224,1.1205357142857144,0.4642857142857143
tag_pair,border + html,112,1.3482142857142856,0.4642857142857143
tag_pair,django + django-rest-framework-simplejwt,84,0.98809523809523836,0.4642857142857143
tag_pair,pydantic + python-3.x,56,1.107142857142857,0.4642857142857143
tag_pair,aggregate-functions + mysql,56,1.125,0.4642857142857143
tag_pair,iteration + python,405,1.5061728395061726,0.46419753086419752
tag_pair,c# + datetime,349,1.1948424068767909,0.46418338108882523
tag_pair,css + font-awesome,153,1.3725490196078431,0.46405228758169936
tag_pair,bootstrap-4 + vue.js,125,1.0879999999999996,0.464
tag_pair,c + while-loop,194,1.6752577319587629,0.46391752577319589
tag_pair,image-processing + numpy,194,0.98969072164948457,0.46391752577319589
tag_pair,graph + matplotlib,194,0.93298969072164939,0.46391752577319589
tag_pair,ios + uibutton,97,1.0309278350515461,0.46391752577319589
tag_pair,json + laravel,263,1.2015209125475281,0.46387832699619774
tag_pair,display + javascript,69,1.5652173913043481,0.463768115942029
tag_pair,apache-spark + cassandra,69,0.94202898550724623,0.463768115942029
tag_pair,active-directory + azure,69,1.0289855072463765,0.463768115942029
tag_pair,machine-learning + opencv,69,1.1739130434782605,0.463768115942029
tag_pair,laravel + many-to-many,69,1.0289855072463769,0.463768115942029
tag_pair,for-loop + matlab,69,0.76811594202898548,0.463768115942029
tag_pair,google-cloud-functions + google-cloud-storage,138,1.1811594202898554,0.463768115942029
tag_pair,list + tkinter,69,1.0724637681159421,0.463768115942029
tag_pair,binding + c#,179,0.910614525139665,0.46368715083798884
tag_pair,asp.net-core-5.0 + c#,220,0.99545454545454526,0.46363636363636362
tag_pair,bash + sh,330,1.3090909090909091,0.46363636363636362
tag_pair,batch-file + cmd,701,1.0884450784593442,0.463623395149786
tag_pair,python + zip,261,1.0153256704980844,0.46360153256704983
tag_pair,class + methods,302,1.1622516556291391,0.46357615894039733
tag_pair,math + python,863,1.2641946697566624,0.46349942062572425
tag_pair,datetime + javascript,356,1.2191011235955058,0.46348314606741575
tag_pair,swift + uitabbarcontroller,82,1.2195121951219512,0.46341463414634149
tag_pair,azure-active-directory + oauth-2.0,123,1.1788617886178867,0.46341463414634149
tag_pair,aws-glue + python,123,0.91056910569105709,0.46341463414634149
tag_pair,cabal + haskell,82,0.93902439024390227,0.46341463414634149
tag_pair,function + swift,82,1.1707317073170733,0.46341463414634149
tag_pair,database + entity-framework,82,0.878048780487805,0.46341463414634149
tag_pair,firebase-admin + firebase-authentication,82,0.9512195121951218,0.46341463414634149
tag_pair,jquery + onclick,82,1.1585365853658538,0.46341463414634149
tag_pair,asp.net-mvc + entity-framework,313,1.0351437699680515,0.46325878594249204
tag_pair,file + string,136,1.2720588235294119,0.46323529411764708
tag_pair,r + variables,136,1.2573529411764706,0.46323529411764708
tag_pair,asp.net-core + asp.net-core-3.1,231,1.0346320346320348,0.46320346320346323
tag_pair,swiftui + xcode,842,0.99881235154394254,0.46318289786223277
tag_pair,python-3.x + selenium,1017,1.1376597836774833,0.46312684365781709
tag_pair,java + while-loop,203,1.5369458128078817,0.46305418719211822
tag_pair,custom-element + javascript,54,1.037037037037037,0.46296296296296297
tag_pair,feature-selection + scikit-learn,54,0.888888888888889,0.46296296296296297
tag_pair,memory-management + pointers,54,1.462962962962963,0.46296296296296297
tag_pair,json + react-hooks,54,1.2962962962962967,0.46296296296296297
tag_pair,java + jsch,54,0.79629629629629617,0.46296296296296297
tag_pair,decorator + python-decorators,54,1.0370370370370368,0.46296296296296297
tag_pair,garbage-collection + python,54,0.72222222222222221,0.46296296296296297
tag_pair,amazon-web-services + dynamodb-queries,108,0.97222222222222221,0.46296296296296297
tag_pair,node.js + path,54,0.94444444444444442,0.46296296296296297
tag_pair,event-handling + html,54,1.1666666666666665,0.46296296296296297
tag_pair,css-animations + css-transitions,54,1.2777777777777783,0.46296296296296297
tag_pair,vue.js + vuex-modules,54,0.90740740740740733,0.46296296296296297
tag_pair,numbers + random,54,1.7222222222222223,0.46296296296296297
tag_pair,data-class + kotlin,54,1.2222222222222221,0.46296296296296297
tag_pair,multithreading + operating-system,54,1.1296296296296298,0.46296296296296297
tag_pair,c++ + doubly-linked-list,54,1.0555555555555558,0.46296296296296297
tag_pair,django + many-to-many,121,0.93388429752066116,0.46280991735537191
tag_pair,c# + xml,752,0.99999999999999989,0.46276595744680848
tag_pair,html + jquery,7495,1.179452968645764,0.46270847231487661
tag_pair,sql-insert + sql-server,67,1.1791044776119406,0.46268656716417911
tag_pair,mod-rewrite + php,67,0.94029850746268662,0.46268656716417911
tag_pair,deno + typescript,67,1.0298507462686566,0.46268656716417911
tag_pair,computer-vision + image,67,0.89552238805970141,0.46268656716417911
tag_pair,flutter + function,67,1.2985074626865671,0.46268656716417911
tag_pair,c# + checkbox,67,1.17910447761194,0.46268656716417911
tag_pair,accordion + html,67,1.119402985074627,0.46268656716417911
tag_pair,azure-blob-storage + python,134,1.1044776119402984,0.46268656716417911
tag_pair,material-ui + reactjs,4271,1.0899086864902836,0.46265511589791619
tag_pair,break + python,80,1.775,0.4625
tag_pair,activerecord + postgresql,80,1.1375000000000002,0.4625
tag_pair,html + wai-aria,80,1.0874999999999995,0.4625
tag_pair,matlab + numpy,80,1.0375000000000003,0.4625
tag_pair,function + object,160,1.3250000000000002,0.4625
tag_pair,dynamic-sql + sql-server,80,1.2249999999999996,0.4625
tag_pair,javascript + prisma,80,1.025,0.4625
tag_pair,function + reactjs,266,1.2969924812030076,0.462406015037594
tag_pair,paypal + paypal-rest-sdk,93,1.0322580645161286,0.46236559139784944
tag_pair,arrays + oop,93,1.4516129032258067,0.46236559139784944
tag_pair,c++ + copy-constructor,106,1.132075471698113,0.46226415094339623
tag_pair,oracle-sqldeveloper + plsql,106,1.2358490566037739,0.46226415094339623
tag_pair,java + timezone,106,1.6320754716981136,0.46226415094339623
tag_pair,jquery + json,582,1.0790378006872856,0.46219931271477666
tag_pair,python-unittest + unit-testing,119,0.94117647058823528,0.46218487394957986
tag_pair,plot + plotly,119,0.87394957983193278,0.46218487394957986
tag_pair,c++ + opengl,647,0.81607418856259673,0.46213292117465227
tag_pair,command-line + shell,132,1.0833333333333333,0.4621212121212121
